pip_value estimasi: 1.0 (override dengan --pipval)

Backtest: XAUUSD | step=4 | trail=OFF
CSV: ../data/XAUUSD_GMT+0_NO-DST_M15.csv
  132,634 candle M15 | 2020-01-01 23:00:00 s/d 2025-08-11 23:45:00
Estimasi 33,096 iterasi sinyal. Ini mungkin butuh beberapa menit...

Resampling ke H4 dan D1... H4=8,974 bars | D1=1,743 bars
   85.7% | bar=113,654/132,634 | trades=960 | equity=$3,061.53 | ETA=2.0min
   85.7% | bar=113,670/132,634 | trades=960 | equity=$3,061.53 | ETA=2.0min
   85.7% | bar=113,722/132,634 | trades=960 | equity=$3,061.53 | ETA=2.0min
   86.1% | bar=114,286/132,634 | trades=970 | equity=$3,050.71 | ETA=2.0min
   86.4% | bar=114,694/132,634 | trades=980 | equity=$3,125.48 | ETA=1.9min
   87.2% | bar=115,742/132,634 | trades=990 | equity=$3,156.02 | ETA=1.8min
   87.8% | bar=116,430/132,634 | trades=1000 | equity=$3,096.70 | ETA=1.7min
   88.1% | bar=116,910/132,634 | trades=1010 | equity=$3,228.02 | ETA=1.7min
   88.8% | bar=117,746/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.8% | bar=117,750/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.8% | bar=117,758/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.8% | bar=117,862/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.8% | bar=117,866/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.8% | bar=117,870/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.9% | bar=117,882/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.9% | bar=117,890/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.9% | bar=117,942/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   88.9% | bar=118,002/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   89.0% | bar=118,006/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   89.0% | bar=118,010/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   89.0% | bar=118,014/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   89.0% | bar=118,034/132,634 | trades=1020 | equity=$3,249.85 | ETA=1.6min
   89.5% | bar=118,758/132,634 | trades=1030 | equity=$3,318.76 | ETA=1.5min
   90.2% | bar=119,674/132,634 | trades=1040 | equity=$3,305.06 | ETA=1.4min
   90.8% | bar=120,454/132,634 | trades=1050 | equity=$3,356.71 | ETA=1.3min
   90.8% | bar=120,474/132,634 | trades=1050 | equity=$3,356.71 | ETA=1.3min
   90.8% | bar=120,478/132,634 | trades=1050 | equity=$3,356.71 | ETA=1.3min
   91.4% | bar=121,202/132,634 | trades=1060 | equity=$3,466.53 | ETA=1.2min
   91.8% | bar=121,738/132,634 | trades=1070 | equity=$3,426.12 | ETA=1.2min
   91.8% | bar=121,746/132,634 | trades=1070 | equity=$3,426.12 | ETA=1.2min
   91.8% | bar=121,750/132,634 | trades=1070 | equity=$3,426.12 | ETA=1.2min
   92.4% | bar=122,514/132,634 | trades=1080 | equity=$3,423.92 | ETA=1.1min
   92.9% | bar=123,274/132,634 | trades=1090 | equity=$3,503.73 | ETA=1.0min
   92.9% | bar=123,290/132,634 | trades=1090 | equity=$3,503.73 | ETA=1.0min
   93.2% | bar=123,670/132,634 | trades=1100 | equity=$3,489.55 | ETA=1.0min
   93.2% | bar=123,674/132,634 | trades=1100 | equity=$3,489.55 | ETA=1.0min
   93.4% | bar=123,874/132,634 | trades=1110 | equity=$3,532.03 | ETA=0.9min
   93.7% | bar=124,230/132,634 | trades=1120 | equity=$3,480.73 | ETA=0.9min
   93.7% | bar=124,238/132,634 | trades=1120 | equity=$3,480.73 | ETA=0.9min
   93.7% | bar=124,242/132,634 | trades=1120 | equity=$3,480.73 | ETA=0.9min
   93.7% | bar=124,270/132,634 | trades=1120 | equity=$3,480.73 | ETA=0.9min
   93.7% | bar=124,274/132,634 | trades=1120 | equity=$3,480.73 | ETA=0.9min
   93.7% | bar=124,310/132,634 | trades=1120 | equity=$3,480.73 | ETA=0.9min
   94.1% | bar=124,858/132,634 | trades=1130 | equity=$3,579.64 | ETA=0.8min
   94.5% | bar=125,314/132,634 | trades=1140 | equity=$3,622.87 | ETA=0.8min
   94.8% | bar=125,722/132,634 | trades=1150 | equity=$3,583.83 | ETA=0.7min
   94.8% | bar=125,726/132,634 | trades=1150 | equity=$3,583.83 | ETA=0.7min
   94.8% | bar=125,730/132,634 | trades=1150 | equity=$3,583.83 | ETA=0.7min
   94.8% | bar=125,754/132,634 | trades=1150 | equity=$3,583.83 | ETA=0.7min
   95.2% | bar=126,298/132,634 | trades=1160 | equity=$3,620.79 | ETA=0.7min
   95.2% | bar=126,302/132,634 | trades=1160 | equity=$3,620.79 | ETA=0.7min
   95.7% | bar=126,882/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,886/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,890/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,894/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,898/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,910/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,914/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,918/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,938/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,954/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   95.7% | bar=126,966/132,634 | trades=1170 | equity=$3,501.69 | ETA=0.6min
   96.2% | bar=127,610/132,634 | trades=1180 | equity=$3,565.76 | ETA=0.5min
   96.2% | bar=127,614/132,634 | trades=1180 | equity=$3,565.76 | ETA=0.5min
   96.6% | bar=128,190/132,634 | trades=1190 | equity=$3,482.96 | ETA=0.5min
   97.0% | bar=128,698/132,634 | trades=1200 | equity=$3,446.38 | ETA=0.4min
   97.0% | bar=128,702/132,634 | trades=1200 | equity=$3,446.38 | ETA=0.4min
   97.4% | bar=129,126/132,634 | trades=1210 | equity=$3,461.65 | ETA=0.4min
   97.7% | bar=129,650/132,634 | trades=1220 | equity=$3,514.68 | ETA=0.3min
   98.1% | bar=130,058/132,634 | trades=1230 | equity=$3,553.08 | ETA=0.3min
   98.1% | bar=130,070/132,634 | trades=1230 | equity=$3,553.08 | ETA=0.3min
   98.4% | bar=130,566/132,634 | trades=1240 | equity=$3,534.70 | ETA=0.2min
   98.8% | bar=131,038/132,634 | trades=1250 | equity=$3,612.43 | ETA=0.2min
   98.8% | bar=131,042/132,634 | trades=1250 | equity=$3,612.43 | ETA=0.2min
   98.8% | bar=131,050/132,634 | trades=1250 | equity=$3,612.43 | ETA=0.2min
   98.8% | bar=131,082/132,634 | trades=1250 | equity=$3,612.43 | ETA=0.2min
   98.8% | bar=131,086/132,634 | trades=1250 | equity=$3,612.43 | ETA=0.2min
   98.8% | bar=131,090/132,634 | trades=1250 | equity=$3,612.43 | ETA=0.2min
   98.8% | bar=131,094/132,634 | trades=1250 | equity=$3,612.43 | ETA=0.2min
   99.3% | bar=131,686/132,634 | trades=1260 | equity=$3,660.96 | ETA=0.1min
   99.3% | bar=131,690/132,634 | trades=1260 | equity=$3,660.96 | ETA=0.1min
   99.7% | bar=132,210/132,634 | trades=1270 | equity=$3,747.70 | ETA=0.0min

  Selesai dalam 14.3 menit | 1280 trades [circuit breaker DINONAKTIFKAN]

==============================================================
  BACKTEST REPORT  XAUUSD  (5 tahun, no circuit breaker)
==============================================================
  Initial equity    : $1,000.00
  Final equity      : $3,785.74
  Total return      : +278.57%
  Max drawdown      : 7.15%
--------------------------------------------------------------
  Total trades      : 1280
  Win / BE / Loss   : 534 / 0 / 746
  Win rate          : 41.7%
  Avg win           : +0.903%
  Avg loss          : -0.463%
  Profit factor     : 1.40
  Order types       : {'LIMIT': 950, 'MARKET': 330}
  Close reasons     : {'sl': 746, 'tp': 533, 'end_of_data': 1}
==============================================================

  STRATEGI          #  WIN    WR%    PF    AvgW%   AvgL%  Verdict
  --------------------------------------------------------------
  FVG             950  402  42.3%  1.47   +0.86%  -0.43%  OK
  EMA_TREND       330  132  40.0%  1.24   +1.03%  -0.56%  OK

  Last 10 trades:
  #    Strategy       Dir         Open      Close     PnL%  Reason
  --------------------------------------------------------------
  1    FVG            SELL    3370.177   3373.101  -0.234%  sl
  2    FVG            SELL    3384.623   3377.386  +0.581%  tp
  3    FVG            SELL    3371.620   3375.075  -0.276%  sl
  4    FVG            BUY     3378.750   3376.034  -0.290%  sl
  5    FVG            BUY     3382.185   3389.510  +0.588%  tp
  6    FVG            BUY     3376.445   3372.894  -0.283%  sl
  7    FVG            BUY     3393.335   3405.066  +0.625%  tp
  8    FVG            BUY     3391.719   3402.522  +0.573%  tp
  9    FVG            SELL    3393.330   3398.365  -0.265%  sl
  10   EMA_TREND      SELL    3355.785   3348.848  +0.183%  end_of_data

  Trade log: C:\laragon\www\ea-project\backend\logs\backtest_XAUUSD.json
